source_platform,original_job_id,job_title,original_job_title,company_name,min_salary,max_salary,is_negotiable,experience_years,job_url,skill_name,raw_job_description
Yourator,38528,工程師,Jamf MSP｜資安工程師 Security Engineer,KlickKlack Communications,40000,40000,1,0,https://www.yourator.co/companies/kkco/jobs/38528,,"【我們在找這樣的你】
你熟悉 Apple 設備與 MDM，但更想往「端點資安與合規」再走深一點？
你不只想把裝置管好，還想把 Mac / iPhone / iPad 的管理流程與資安合規一起做到位？
如果你喜歡面對真實客戶情境、把資安需求翻成可落地的設定與流程，
也願意跟著新創客戶一路成長 ——誠摯邀請你加入我們！
【工作內容｜你會做的事】
1. 協調客戶 IT / Security 團隊，將 Jamf（Pro / Protect / Security Cloud）整合進既有系統架構
2. 依企業資安與合規需求，規劃 Apple 裝置管理與端點資安策略（Mac / iPhone / iPad）
3. 執行 Jamf 產品導入、自動化設定、App 派發與合規政策部署與合規報表
4. 提供平台使用過程中的技術支援，協助客戶排除使用問題
5. 撰寫交付文件：架構 / 設定說明、操作手冊、常見問題、驗收與合規報告
6. 建立與維護內部知識庫，沉澱客戶案例、風險點與最佳實務
7. 跨部門協作，推進專案落地與優化
8. 其他專案相關任務"
Yourator,42263,工程師,PA0478 機器人軟體工程師(Robotics Software Engineer),仁寶電腦工業股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/compal/jobs/42263,,"工作職責
        於ROS 開發與維護多感測器錄製系統，支援: 相機、光達、雷達、IMU、GPS 等裝置。
        實現多感測器時間同步 與時間戳管理，確保錄製資料的準確性。
        建立高效能資料錄製流程，包含即時寫入、壓縮、檔案分割與儲存管理。
        開發工具以可視化/驗證 各感測器輸出的正確性 (e.g. RViz、Open3D)。
        與其他工程師合作調整感測器參數。"
Yourator,46294,資料科學家,AI研發資深工程師/技術主管 (LLM),普安科技股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/infortrend/jobs/46294,"Linux,OpenAI API","本職位負責大語言模型 (LLM) 的應用研發。運用開源工具，將 LLM 模型與實際應用場景結合，開發出具備實用價值的 AI 解決方案。
工作內容：在Linux環境下進行軟體開發，參與軟體設計、編碼、測試和部署
大語言模型(LLM)與其他AI相關模型之串接與調教
使用開源工具整合與開發不同場域之AI應用
撰寫與維護相關技術文件"
Yourator,32746,後端工程師,平台微服務開發工程師,國泰金控 Cathay Financial Holdings,40000,40000,1,0,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32746,"Java,QA,Scrum","一、 應徵資格
(1)學歷系所：大學(含)以上畢業，資訊／資工／統計應用相關科系畢業尤佳。
(2)工作經歷: 3年以上Java/ .net core API程式開發或微服務開發相關經驗。
二、 工作內容
(1) 負責雲平台中台Restful API/Message / Event Kafka相關中台微服務的開發、測試、驗證、維護及優化，以確保中台服務或需求如期如質交付。
(2)負責雲平台中台服務以Camel / Fuse串接後端系統程式開發。
(3)參與Scrum Team（包含PO、SM、QA、PG開發）並共同努力達成每一次的Sprint Goal，完成Scrum Team所賦予的工作及任務。
(4)協助與技術組長、架構師一同進行相關新技術及雲端導入評估及協作"
Yourator,46137,工程師,軟體開發工程師 C# Engineer,國泰證券投資信託股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/cathaysite/jobs/46137,"C#,C語言","我們運用新型金融科技，致力於推動資產管理的發展，與各產業進行策略合作，確保受託資產得到妥善管理和運用，提供投資人多元的基金商品選擇，創造更高的資產價值。
團隊擁有多樣化思維，透過多維角度思考如何以科技在投資決策、風險管理和客戶服務中進行應用。
1. 與投資研究、交易、風險管理、財務等部門密切合作，瞭解需求並提供技術支持。
2. 打造全方位的基金、帳務及資產管理平台。
3. 上述相關系統規格與教育訓練文件撰寫、系統各功能開發與端到端整合測試、優化與維運作業。
不論您是無經驗的畢業生／轉職者或是對金融科技與開發充滿熱忱，渴望在專業領域不斷精進的工程師，都非常歡迎加入我們的團隊！"
Yourator,46058,網路管理工程師,《天下雜誌》MIS 工程師,天下雜誌股份有限公司,35000,45000,0,0,https://www.yourator.co/companies/COMMONWEALTH/jobs/46058,,"【關於我們】
《天下雜誌集團》是業界領先的媒體集團，致力於提供高品質的內容和服務。我們非常重視資訊安全，已通過 ISO 27001 資訊安全管理體系認證，確保我們的系統和服務達到國際標準。我們的技術團隊充滿創新精神，鼓勵學習與成長。如果你渴望在重視資訊安全且充滿活力的環境中工作，並對技術充滿熱情，歡迎加入我們！
【我們的團隊】
•協作與分享： 我們重視團隊合作，鼓勵成員之間的知識交流與分享。
•自由與創意： 提供開放的工作氛圍，尊重每個人的想法與創意，讓你的聲音被聽見。
•成長與學習： 支持員工的職業發展，提供豐富的學習資源和培訓機會。
•工作與生活平衡： 注重員工的身心健康，提供彈性的工作安排，讓你在工作與生活之間取得平衡。
【工作內容】
•User端軟體、硬體安裝及使用問題處理
•有線及無線網路、印表機等網路設備連線設定與問題處理
•資訊資產管理、電腦安裝設定及報修處理
•使用者帳號、群組建立及管理
【成長機會】
•技術視野提升： 參與大型系統的架構設計與實踐，擴展你的技術視野。
•最新技術接觸： 接觸最新的雲端技術與工具，持續學習前沿技術。
•專業能力提升： 與資深專業人士合作，快速提升你的專業能力。"
Yourator,40405,工程師,【物流技術】C#工程師,PChome Online 網路家庭,40000,40000,1,2,https://www.yourator.co/companies/PChome/jobs/40405,"C#,C語言","【工作內容與核心任務】
1.C#程式開發設計。
2.倉庫相關管理系統開發及維護。
3.軟體程式之撰寫、測試與修改。
4.修正現有軟體的錯誤，使其適應新需求或改進其性能。
5.線上專案系統維運，程式修改及資料庫維護等工作。
6.系統開發文件產出。"
Yourator,46522,工程師,資訊安全合規工程師,StraitsX,40000,80000,0,0,https://www.yourator.co/companies/StraitsX/jobs/46522,,"About the Role
We are seeking a dedicated Security Compliance Engineer to join our Security team. In this role, you will lead our efforts in maintaining alignment with global standards (such as ISO 27001 and PCI DSS/3DS) and ensuring strict adherence to MAS regulatory requirements. You will act as the vital bridge between technical security operations and regulatory excellence. Beyond internal governance, you will serve as a Security Consultant for external client projects, guiding them through ISO 27001 implementations and helping them cultivate a robust, resilient cybersecurity culture.
Job Descriptions
Lead the end-to-end lifecycle of our certification, including conducting internal audits, performing risk assessments, and facilitating management reviews.
Provide ISO 27001 guidance and providing on-site support during their external audit processes.
Partner with the Card Issuing team to drive readiness for PCI DSS audits, ensuring all technical and procedural controls are met.
Gather the document or the evidences required by audit or regulator.
Collect necessary documentation and evidence for audits and regulatory purposes.
Work cross-function to ensure that we are adopting security controls that align with both regulatory requirements and operational efficiency.
Monitor the security policies and ensure that any non-conformities or gaps identified during audits are properly remediated in a timely manner."
Yourator,41828,資料科學家,Senior Data Engineer 資深資料工程師,新加坡商鈦坦科技,70000,84000,0,3,https://www.yourator.co/companies/TITANSOFT/jobs/41828,"CI/CD,GCP,Git,Kubernetes,Linux,Python,SQL","【Job Responsibilities】
・Own the design, scalability, and reliability of the company’s data platform and pipelines
・Define and implement best practices for data modeling, orchestration, and data warehouse architecture.
・Work closely with Product, data scientists, and Infra teams to define data strategy.
・Initiate the adoption of MLOps practices: design and set up the framework for deploying, monitoring, and scaling ML/DL models in production.
【Skills】
■ Must-have
・Proficient in SQL and Python.
・Proven experience in designing and maintaining large-scale data pipelines and data warehouses (GCP preferred).
・Strong knowledge of schema design, structured/unstructured data handling, and performance optimization.
・Solid understanding of CI/CD and version control (Git).
・Familiarity with Unix/Linux environments.
・Experience with workflow orchestration tools (e.g., Airflow, dbt, Prefect).
・Experience in defining architecture and technical direction for data platforms.
■ Nice-to-have ・Hands-on experience with MLOps practices and tools (e.g., MLflow, Kubeflow).
・Exposure to real-time/streaming data pipelines (e.g., Kafka, Pub/Sub).
・Experience with Kubernetes for scalable data and ML workloads."
Yourator,46292,工程師,Linux 資深軟體研發工程師,普安科技股份有限公司,40000,40000,1,3,https://www.yourator.co/companies/infortrend/jobs/46292,Linux,"本職位專注於 Edge AI 與雲端平台的軟體開發。您將與團隊合作，在 Linux 環境下優化系統功能，提升軟體性能與穩定性，讓 AI 應用能更流暢地運行於各種場域。
核心工作
應用開發： 參與 Edge AI 與雲端平台的軟體設計、編碼、測試與部署。
效能優化： 在 Linux 環境下提升系統執行效率，並優化軟體的穩定性。
技術維護： 維護系統後端軟體，並撰寫相關技術文件以利團隊協作。"
Yourator,41128,軟體工程師,自動化測試工程師,上洋股份有限公司,40000,48000,0,2,https://www.yourator.co/companies/upyoung/jobs/41128,UI/UX設計,"1. 規劃並執行測試計畫與測試案例，確保產品功能、流程與規格符合預期。
2. 撰寫並維護自動化測試腳本（UI／API），提升測試效率、穩定性與可重複性。
3. 設計與執行功能測試、整合測試與回歸測試，確保功能調整不影響既有系統。
4. 與 RD／PM 協作釐清需求與測試重點，及早發現潛在風險與規格落差。
5. 分析、回報並追蹤缺陷，協助問題重現、驗證與品質改善。
6. 持續優化測試流程與測試工具，逐步提升測試覆蓋率與自動化比例。
7. 彙整測試結果與測試報告，協助團隊掌握產品品質狀況。
8. 協助團隊建立品質意識，提升整體軟體品質與交付穩定性。"
Yourator,46303,韌體工程師,BMC軟韌體資深工程師,普安科技股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/infortrend/jobs/46303,Linux,"Design, develop, and maintain OpenBMC firmware for KS platforms.
Own BMC platform bring-up and board support, including:
U-Boot, Device Tree, Linux kernel, and device drivers.
Develop and maintain firmware and drivers for platform peripherals, such as:
I2C/I3C/SPI/UART/GPIO/PMBus
PCIe/NVMe/SSD/GPU and related devices
Implement and integrate system management features and protocols, including:
IPMI, Redfish, MCTP, PLDM, and firmware update mechanisms"
Yourator,46046,後端工程師,技術支援工程師（API 串接／發卡系統）,StraitsX,65000,125000,0,0,https://www.yourator.co/companies/StraitsX/jobs/46046,Golang,"Guide and support new clients step-by-step through the technical integration of our API for card issuing, from initial setup to full go-live.
Act as the primary technical point of contact for clients, providing hands-on assistance, answering integration-related questions, and offering continuous technical support even after they are live.
Routinely debug and diagnose technical issues within both sandbox and production environments, working directly with clients to identify and implement solutions.
Manage and execute technical configuration tasks such including whitelisting, credential setup, and other necessary system configurations.
Develop and maintain clear, comprehensive technical documentation and resources to empower clients and expedite their integration journey.
Actively participate in client-facing communication channels (e.g., Slack, WhatsApp) to provide timely and effective first-line technical support.
Effectively translate client feedback and identified integration challenges into actionable insights for our internal Software Engineering teams, facilitating continuous improvement of our API and services.
Collaborate closely with our Sales, Product, and Engineering teams to ensure a seamless and positive client experience from initial engagement through successful integration and beyond."
Yourator,43161,雲端工程師,【顧問部】高級顧問師/副理/經理 (雲端系統架構師)-317317,安侯建業 KPMG,40000,40000,1,0,https://www.yourator.co/companies/KPMG/jobs/43161,,"提供客戶公有雲、AIOT、資料分析應用架構設計規劃
1. 與資料科學家合作，規劃並協助客戶導入雲端服務架構。
2. 規劃符合客戶需求的雲端/資料分析系統架構與建議書撰寫。"
Yourator,42189,雲端工程師,【PropTech數位人才招募】數據架構師 l AI應用發展部,信義房屋 Sinyi Realty,40000,40000,1,3,https://www.yourator.co/companies/sinyi/jobs/42189,"Azure,GCP,Power BI,SQL","【關於PropTech數位人才招募計劃】
信義企業集團的各項產品與計畫正融入大數據、機器學習與人工智慧等應用，我們的數位團隊具有豐沛的研發能量，截至目前為止，已累積有40多件發明專利與20件設計專利，大幅領先於房仲相關產業者；並持續致力於「房地產科技創新」與「數位居住生活」兩大面向，以創新智能工具，為使用者提供超乎想像的服務體驗。 我們希望讓居住在這片土地上的人們，在「不動產交易買賣」與「居住生活日常」有更好的保障與體驗，也期待你與我們一起，加速這個改變。 這裡匯聚了40年的集團產業資源，以及多元化的人才；接下來，想邀請你加入，與我們一起創造超乎想像的體驗，成就即將到來的未來！
【職務簡介】
1.規劃與建置企業級數據平台架構（Azure Data Platform：Databricks、Data Factory、Fabric、Power BI），確保系統穩定性、擴展性與長期可持續發展。
2.設計並優化 AI 與 Data Services（Function App、SQL MI、API、Batch 等），支援 AI 模型部署、應用服務化與業務落地。
3.規劃跨雲數據與 AI 服務整合（Azure、GCP/Vertex AI、BigQuery ML），確保跨平台數據流通與應用效能。
4.建立並推動公司數據與 AI 架構標準，包含數據治理、安全合規、效能優化與成本控管。
5.設計高效率的 ETL / ELT 資料處理流程，確保數據整合的正確性、即時性與最佳化。"
Yourator,46089,硬體測試工程師,【桃園】-主板硬體測試工程師,鴻海科技集團 FOXCONN,40000,40000,1,2,https://www.yourator.co/companies/honhai/jobs/46089,,"1.工站設備準備(依生產計畫等資訊來估算設備與工站數量,執行採購申請與進度追蹤)
2.工站設備架設與維護
3.工站軟硬體驗証
4.相關報告生成(loop test/grr/cpk/yield report/daily report/FA tracker etc.)
5.生產問題排除
6.不良品問題分析追蹤
7.軟硬體及流程優化"
Yourator,42267,韌體工程師,PA0407 車用電子嵌入式Linux工程師,仁寶電腦工業股份有限公司,40000,40000,1,3,https://www.yourator.co/companies/compal/jobs/42267,Linux,"【工作職責】
■ 嵌入式Linux工程師
•        建置Root File System、驗證感測器、管理驅動、韌體和kernel module等。
•        開發OTA更新策略、系統完整性驗證並導出紀錄
•        監控與分析平台資源的使用與異常
•        協助產出的測試結果與文件"
